"","date","px.close"
"1798",2006-12-12,1754.578003
"1799",2006-12-13,1753.797974
"1800",2006-12-14,1767.802002
"1801",2006-12-15,1792.16394
"1802",2006-12-18,1787.619995
"1803",2006-12-19,1736.670044
"1804",2006-12-20,1766.79895
"1805",2006-12-21,1789.08606
"1806",2006-12-22,1785.76001
"1807",2006-12-26,1783.979004
"1808",2006-12-27,1803.264038
"1809",2006-12-28,1805.522949
"1810",2006-12-29,1805.522949
"1811",2007-01-02,1836.52002
"1812",2007-01-03,1834.708984
"1813",2007-01-04,1824.103027
"1814",2007-01-05,1832.550049
"1815",2007-01-08,1813.394043
"1816",2007-01-09,1780.880981
"1817",2007-01-10,1710.366943
"1818",2007-01-11,1703.843994
"1819",2007-01-12,1678.043945
"1820",2007-01-15,1730.474976
"1821",2007-01-16,1754.293945
"1822",2007-01-17,1758.483032
"1823",2007-01-18,1777.708008
"1824",2007-01-19,1795.55896
"1825",2007-01-22,1817.409058
"1826",2007-01-23,1808.574951
"1827",2007-01-24,1805.692017
"1828",2007-01-25,1773.956055
"1829",2007-01-26,1759.206055
"1830",2007-01-29,1764.994995
"1831",2007-01-30,1765.521973
"1832",2007-01-31,1757.258057
"1833",2007-02-01,1771.32605
"1834",2007-02-02,1780.380981
"1835",2007-02-05,1768.53894
"1836",2007-02-06,1761.292969
"1837",2007-02-07,1764.909058
"1838",2007-02-08,1751.31897
"1839",2007-02-09,1740.317017
"1840",2007-02-12,1734.462036
"1841",2007-02-13,1727.359985
"1842",2007-02-14,1750.985962
"1843",2007-02-15,1790.405029
"1844",2007-02-16,1794.363037
"1845",2007-02-19,1799.292969
"1846",2007-02-20,1806.482056
"1847",2007-02-21,1816.56604
"1848",2007-02-22,1808.44104
"1849",2007-02-23,1791.552979
"1850",2007-02-26,1783.95105
"1851",2007-02-27,1764.008057
"1852",2007-02-28,1740.970947
"1853",2007-03-01,1759.48999
"1854",2007-03-02,1760.019043
"1855",2007-03-05,1698.819946
"1856",2007-03-06,1732.437988
"1857",2007-03-07,1743.188965
"1858",2007-03-08,1771.557983
"1859",2007-03-09,1764.582031
"1860",2007-03-12,1794.521973
"1861",2007-03-13,1797.401978
"1862",2007-03-14,1762.284058
"1863",2007-03-15,1776.360962
"1864",2007-03-16,1777.890015
"1865",2007-03-20,1775.422974
"1866",2007-03-21,1779.237061
"1867",2007-03-22,1809.06604
"1868",2007-03-23,1805.96106
"1869",2007-03-26,1813.718018
"1870",2007-03-27,1819.660034
"1871",2007-03-28,1800.391968
"1872",2007-03-29,1817.718994
"1873",2007-03-30,1830.92395
"1874",2007-04-02,1849.384033
"1875",2007-04-03,1894.57605
"1876",2007-04-04,1922.051025
"1877",2007-04-05,1895.610962
"1878",2007-04-09,1913.734985
"1879",2007-04-10,1925.470947
"1880",2007-04-11,1931.043945
"1881",2007-04-12,1930.396973
"1882",2007-04-13,1941.151978
"1883",2007-04-16,1963.822021
"1884",2007-04-17,1965.437988
"1885",2007-04-18,1959.677002
"1886",2007-04-19,1918.353027
"1887",2007-04-20,1968.730957
"1888",2007-04-23,1986.727051
"1889",2007-04-24,1981.569946
"1890",2007-04-25,1986.671021
"1891",2007-04-26,2016.032959
"1892",2007-04-27,2019.676025
"1893",2007-04-30,1999.166992
"1894",2007-05-01,2001.177979
"1895",2007-05-02,2008.55896
"1896",2007-05-03,2025.644043
"1897",2007-05-04,2033.368042
"1898",2007-05-07,2037.041016
"1899",2007-05-08,2022.790039
"1900",2007-05-09,2037.978027
"1901",2007-05-10,2047.031006
"1902",2007-05-11,2022.296997
"1903",2007-05-14,2044.21106
"1904",2007-05-15,2037.782959
"1905",2007-05-16,2063.762939
"1906",2007-05-21,2071.271973
"1907",2007-05-22,2078.753906
"1908",2007-05-23,2104.246094
"1909",2007-05-24,2078.60498
"1910",2007-05-25,2060.434082
"1911",2007-05-28,2076.758057
"1912",2007-05-29,2058.736084
"1913",2007-05-30,2055.395996
"1914",2007-05-31,2084.323975
"1915",2007-06-04,2111.751953
"1916",2007-06-05,2093.110107
"1917",2007-06-06,2102.444092
"1918",2007-06-07,2093.811035
"1919",2007-06-08,2054.449951
"1920",2007-06-11,2084.029053
"1921",2007-06-12,2108.580078
"1922",2007-06-13,2088.601074
"1923",2007-06-14,2108.412109
"1924",2007-06-15,2120.639893
"1925",2007-06-18,2126.49292
"1926",2007-06-19,2142.186035
"1927",2007-06-20,2161.073975
"1928",2007-06-21,2152.340088
"1929",2007-06-22,2152.321045
"1930",2007-06-25,2152.202881
"1931",2007-06-26,2153.541992
"1932",2007-06-27,2125.337891
"1933",2007-06-28,2112.851074
"1934",2007-06-29,2139.278076
"1935",2007-07-02,2167.820068
"1936",2007-07-03,2189.118896
"1937",2007-07-04,2196.10498
"1938",2007-07-05,2220.930908
"1939",2007-07-06,2227.051025
"1940",2007-07-09,2271.343994
"1941",2007-07-10,2282.378906
"1942",2007-07-11,2273.416992
"1943",2007-07-12,2284.916016
"1944",2007-07-13,2301.601074
"1945",2007-07-16,2286.218018
"1946",2007-07-17,2301.342041
"1947",2007-07-18,2294.591064
"1948",2007-07-19,2333.683105
"1949",2007-07-20,2366.395996
"1950",2007-07-23,2380.209961
"1951",2007-07-24,2401.144043
"1952",2007-07-25,2394.564941
"1953",2007-07-26,2365.262939
"1954",2007-07-27,2298.414063
"1955",2007-07-30,2301.552002
"1956",2007-07-31,2348.673096
"1957",2007-08-01,2256.308105
"1958",2007-08-02,2270.854004
"1959",2007-08-03,2269.791016
"1960",2007-08-06,2189.106934
"1961",2007-08-07,2174.071045
"1962",2007-08-08,2262.635986
"1963",2007-08-09,2241.4021
"1964",2007-08-10,2207.395996
"1965",2007-08-13,2211.455078
"1966",2007-08-14,2168.637939
"1967",2007-08-15,2029.083008
"1968",2007-08-16,1908.63501
"1969",2007-08-20,2041.583984
"1970",2007-08-21,1993.006958
"1971",2007-08-22,2062.990967
"1972",2007-08-23,2117.659912
"1973",2007-08-24,2143.108887
"1974",2007-08-27,2175.353027
"1975",2007-08-28,2159.608887
"1976",2007-08-29,2134.883057
"1977",2007-08-30,2150.715088
"1978",2007-08-31,2194.339111
"1979",2007-09-03,2213.573975
"1980",2007-09-04,2215.116943
"1981",2007-09-05,2214.62207
"1982",2007-09-06,2220.7771
"1983",2007-09-07,2239.900879
"1984",2007-09-10,2209.64209
"1985",2007-09-11,2211.413086
"1986",2007-09-12,2209.930908
"1987",2007-09-13,2222.746094
"1988",2007-09-14,2225.606934
"1989",2007-09-17,2223.220947
"1990",2007-09-18,2239.862061
"1991",2007-09-19,2313.339111
"1992",2007-09-20,2304.631104
"1993",2007-09-21,2335.487061
"1994",2007-09-24,2353.629883
"1995",2007-09-25,2330.363037
"1996",2007-09-26,2361.012939
"1997",2007-09-27,2378.830078
"1998",2007-09-28,2359.206055
"1999",2007-10-01,2399.456055
"2000",2007-10-02,2464.943115
"2001",2007-10-03,2451.585938
"2002",2007-10-04,2473.155029
"2003",2007-10-05,2500.581055
"2004",2007-10-08,2523.700928
"2005",2007-10-09,2546.60791
"2006",2007-10-10,2591.48291
"2007",2007-10-11,2638.212891
"2008",2007-10-17,2641.590088
"2009",2007-10-18,2616.73999
"2010",2007-10-19,2563.751953
"2011",2007-10-22,2453.210938
"2012",2007-10-23,2553.799072
"2013",2007-10-24,2524.980957
"2014",2007-10-25,2596.663086
"2015",2007-10-26,2624.431885
"2016",2007-10-29,2667.531982
"2017",2007-10-30,2662.922119
"2018",2007-10-31,2643.487061
"2019",2007-11-01,2704.656982
"2020",2007-11-02,2710.616943
"2021",2007-11-05,2652.478027
"2022",2007-11-06,2681.9021
"2023",2007-11-07,2713.978027
"2024",2007-11-08,2678.224121
"2025",2007-11-09,2707.666992
"2026",2007-11-12,2671.9021
"2027",2007-11-13,2654.208008
"2028",2007-11-14,2691.871094
"2029",2007-11-15,2705.820068
"2030",2007-11-16,2668.704102
"2031",2007-11-19,2646.812988
"2032",2007-11-20,2624.862061
"2033",2007-11-21,2563.621094
"2034",2007-11-22,2569.513916
"2035",2007-11-23,2584.346924
"2036",2007-11-26,2648.043945
"2037",2007-11-27,2627.954102
"2038",2007-11-28,2671.89502
"2039",2007-11-29,2699.816895
"2040",2007-11-30,2688.332031
"2041",2007-12-03,2726.925049
"2042",2007-12-04,2752.943115
"2043",2007-12-05,2768.058105
"2044",2007-12-06,2795.398926
"2045",2007-12-07,2778.947021
"2046",2007-12-10,2790.264893
"2047",2007-12-11,2810.961914
"2048",2007-12-12,2795.839111
"2049",2007-12-13,2755.729004
"2050",2007-12-14,2740.061035
"2051",2007-12-17,2664.917969
"2052",2007-12-18,2646.228027
"2053",2007-12-19,2657.977051
"2054",2007-12-26,2714.548096
"2055",2007-12-27,2739.704102
"2056",2007-12-28,2745.825928
"2057",2007-12-31,NA
"2058",2008-01-02,2731.50708
"2059",2008-01-03,2715.064941
"2060",2008-01-04,2765.189941
"2061",2008-01-07,2776.409912
"2062",2008-01-08,2785.625
"2063",2008-01-09,2830.262939
"2064",2008-01-14,2810.37207
"2065",2008-01-15,2730.031006
"2066",2008-01-16,2592.311035
"2067",2008-01-17,2649.279053
"2068",2008-01-18,2611.13208
"2069",2008-01-21,2485.878906
"2070",2008-01-22,2294.523926
"2071",2008-01-23,2476.278076
"2072",2008-01-24,2516.700928
"2073",2008-01-25,2620.49292
"2074",2008-01-28,2582.049072
"2075",2008-01-29,2607.843018
"2076",2008-01-30,2610.358887
"2077",2008-01-31,2627.250977
"2078",2008-02-01,2646.821045
"2079",2008-02-04,2701.628906
"2080",2008-02-05,2704.24707
"2081",2008-02-06,2639.086914
"2082",2008-02-11,2589.38208
"2083",2008-02-12,2592.070068
"2084",2008-02-13,2610.781006
"2085",2008-02-14,2675.64502
"2086",2008-02-15,2688.190918
"2087",2008-02-18,2684.701904
"2088",2008-02-19,2711.87207
"2089",2008-02-20,2689.256104
"2090",2008-02-21,2734.209961
"2091",2008-02-22,2741.180908
"2092",2008-02-25,2751.862061
"2093",2008-02-26,2738.87207
"2094",2008-02-27,2740.137939
"2095",2008-02-28,2756.313965
"2096",2008-02-29,2721.944092
"2097",2008-03-03,2652.312012
"2098",2008-03-04,2634.751953
"2099",2008-03-05,2639.6521
"2100",2008-03-06,2656.456055
"2101",2008-03-10,2527.866943
"2102",2008-03-11,2523.533936
"2103",2008-03-12,2556.241943
"2104",2008-03-13,2440.592041
"2105",2008-03-14,2383.419922
"2106",2008-03-17,2312.321045
"2107",2008-03-18,2339.794922
"2108",2008-03-19,2323.565918
"2109",2008-03-24,2339.293945
"2110",2008-03-25,2419.615967
"2111",2008-03-26,2440.639893
"2112",2008-03-27,2451.350098
"2113",2008-03-28,2477.585938
"2114",2008-03-31,2447.299072
"2115",2008-04-01,2393.249023
"2116",2008-04-02,2342.188965
"2117",2008-04-03,2237.970947
"2118",2008-04-04,2277.084961
"2119",2008-04-07,2286.797119
"2120",2008-04-08,2249.77002
"2121",2008-04-09,2180.089111
"2122",2008-04-10,2235.934082
"2123",2008-04-11,2303.928955
"2124",2008-04-14,2272.476074
"2125",2008-04-15,2294.25708
"2126",2008-04-16,2337.923096
"2127",2008-04-17,2341.780029
"2128",2008-04-18,2349.269043
"2129",2008-04-21,2335.888916
"2130",2008-04-22,2289.095947
"2131",2008-04-23,2314.302002
"2132",2008-04-24,2269.97998
"2133",2008-04-25,2240.577881
"2134",2008-04-28,2254.308105
"2135",2008-04-29,2303.525879
"2136",2008-04-30,2304.516113
"2137",2008-05-05,2387.986084
"2138",2008-05-06,2371.826904
"2139",2008-05-07,2382.698975
"2140",2008-05-08,2376.933105
"2141",2008-05-09,2375.0271
"2142",2008-05-12,2378.00293
"2143",2008-05-13,2418.899902
"2144",2008-05-14,2449.337891
"2145",2008-05-15,2449.811035
"2146",2008-05-16,2468.840088
"2147",2008-05-21,2494.708984
"2148",2008-05-22,2503.951904
"2149",2008-05-23,2465.955078
"2150",2008-05-26,2419.727051
"2151",2008-05-27,2396.999023
"2152",2008-05-28,2433.769043
"2153",2008-05-29,2446.954102
"2154",2008-05-30,2444.349121
"2155",2008-06-02,2427.768066
"2156",2008-06-03,2403.813965
"2157",2008-06-04,2362.587891
"2158",2008-06-05,2399.677002
"2159",2008-06-06,2402.236084
"2160",2008-06-09,2410.076904
"2161",2008-06-10,2373.816895
"2162",2008-06-11,2374.784912
"2163",2008-06-12,2409.008057
"2164",2008-06-13,2398.416992
"2165",2008-06-16,2398.041016
"2166",2008-06-17,2377.976074
"2167",2008-06-18,2364.580078
"2168",2008-06-19,2373.062012
"2169",2008-06-20,2371.775879
"2170",2008-06-23,2362.743896
"2171",2008-06-24,2365.37793
"2172",2008-06-25,2341.362061
"2173",2008-06-26,2350.89209
"2174",2008-06-27,2332.11499
"2175",2008-06-30,2349.10498
"2176",2008-07-01,2378.808105
"2177",2008-07-02,2378.474121
"2178",2008-07-03,2286.611084
"2179",2008-07-04,2314.750977
"2180",2008-07-07,2303.818115
"2181",2008-07-08,2278.9729
"2182",2008-07-09,2286.025879
"2183",2008-07-10,2276.230957
"2184",2008-07-11,2276.853027
"2185",2008-07-14,2259.540039
"2186",2008-07-15,2214.852051
"2187",2008-07-16,2218.125
"2188",2008-07-17,2167.712891
"2189",2008-07-18,2141.13501
"2190",2008-07-21,2195.066895
"2191",2008-07-22,2212.753906
"2192",2008-07-23,2225.843994
"2193",2008-07-24,2257.053955
"2194",2008-07-25,2245.343994
"2195",2008-07-28,2275.676025
"2196",2008-07-29,2278.684082
"2197",2008-07-31,2304.508057
"2198",2008-08-01,2248.75
"2199",2008-08-04,2227.675049
"2200",2008-08-05,2185.618896
"2201",2008-08-06,2187.204102
"2202",2008-08-07,2199.010986
"2203",2008-08-08,2195.926025
"2204",2008-08-11,2133.919922
"2205",2008-08-12,2057.579102
"2206",2008-08-13,2063.520996
"2207",2008-08-14,2106.64209
"2208",2008-08-15,2085.147949
"2209",2008-08-19,2042.498047
"2210",2008-08-20,2069.697998
"2211",2008-08-21,2088.250977
"2212",2008-08-22,2120.490967
"2213",2008-08-25,2127.224121
"2214",2008-08-26,2107.548096
"2215",2008-08-27,2131.062988
"2216",2008-08-28,2144.8479
"2217",2008-08-29,2165.943115
"2218",2008-09-01,2164.620117
"2219",2008-09-02,2159.052002
"2220",2008-09-03,2116
"2221",2008-09-04,2075.233887
"2222",2008-09-05,2022.563965
"2223",2008-09-08,2037.998047
"2224",2008-09-09,1958.751953
"2225",2008-09-10,1885.042969
"2226",2008-09-11,1870.133057
"2227",2008-09-12,1804.062012
"2228",2008-09-15,1719.254028
"2229",2008-09-16,1735.635986
"2230",2008-09-17,1769.894043
"2231",2008-09-18,1787.672974
"2232",2008-09-19,1891.732056
"2233",2008-09-22,1897.342041
"2234",2008-09-23,1873.099976
"2235",2008-09-24,1883.551025
"2236",2008-09-25,1870.061035
"2237",2008-09-26,1846.090942
"2238",2008-10-06,1648.739014
"2239",2008-10-07,1619.720947
"2240",2008-10-08,1451.668945
"2241",2008-10-09,NA
"2242",2008-10-10,1451.668945
"2243",2008-10-13,1461.873047
"2244",2008-10-14,1555.967041
"2245",2008-10-15,1520.406982
"2246",2008-10-16,1463.250977
"2247",2008-10-17,1399.42395
"2248",2008-10-20,1426.937988
"2249",2008-10-21,1440.149048
"2250",2008-10-22,1379.743042
"2251",2008-10-23,1337.203979
"2252",2008-10-24,1244.864014
"2253",2008-10-27,1166.409058
"2254",2008-10-28,1111.390015
"2255",2008-10-29,1113.624023
"2256",2008-10-30,1173.863037
"2257",2008-10-31,1256.703979
"2258",2008-11-03,1352.715942
"2259",2008-11-04,1369.785034
"2260",2008-11-05,1366.275024
"2261",2008-11-06,1307.896973
"2262",2008-11-07,1338.359985
"2263",2008-11-10,1340.68103
"2264",2008-11-11,1336.557007
"2265",2008-11-12,1326.620972
"2266",2008-11-13,1259.713013
"2267",2008-11-14,1264.376953
"2268",2008-11-17,1236.932983
"2269",2008-11-18,1189.862061
"2270",2008-11-19,1180.357056
"2271",2008-11-20,1154.969971
"2272",2008-11-21,1146.276001
"2273",2008-11-24,1141.401001
"2274",2008-11-25,1154.140991
"2275",2008-11-26,1193.151001
"2276",2008-11-27,1202.073975
"2277",2008-11-28,1241.541016
"2278",2008-12-01,1223.125
"2279",2008-12-02,1191.358032
"2280",2008-12-03,1192.526001
"2281",2008-12-04,1205.323975
"2282",2008-12-05,1202.342041
"2283",2008-12-09,1266.115967
"2284",2008-12-10,1315.89502
"2285",2008-12-11,1316.69397
"2286",2008-12-12,1262.968018
"2287",2008-12-15,1359.277954
"2288",2008-12-16,1342.83606
"2289",2008-12-17,1363.984009
"2290",2008-12-18,1351.764038
"2291",2008-12-19,1348.285034
"2292",2008-12-22,1345.307983
"2293",2008-12-23,1343.715942
"2294",2008-12-24,1336.614014
"2295",2008-12-30,1355.407959
"2296",2008-12-31,NA
"2297",2009-01-05,1437.338013
"2298",2009-01-06,1435.536987
"2299",2009-01-07,1421.469971
"2300",2009-01-08,1402.661011
"2301",2009-01-09,1416.670044
"2302",2009-01-12,1406.552979
"2303",2009-01-13,1399.733032
"2304",2009-01-14,1386.906006
"2305",2009-01-15,1343.494019
"2306",2009-01-16,1363.875977
"2307",2009-01-19,1350.687012
"2308",2009-01-20,1344.151001
"2309",2009-01-21,1321.453003
"2310",2009-01-22,1327.322998
"2311",2009-01-23,1315.584961
"2312",2009-01-27,1336.630981
"2313",2009-01-28,1321.45105
"2314",2009-01-29,1324.650024
"2315",2009-01-30,1332.666992
"2316",2009-02-02,1310.642944
"2317",2009-02-03,1304.331055
"2318",2009-02-04,1320.363037
"2319",2009-02-05,1328.074951
"2320",2009-02-06,1350.640991
"2321",2009-02-09,1342.225952
"2322",2009-02-10,1332.129028
"2323",2009-02-11,1324.823975
"2324",2009-02-12,1325.421021
"2325",2009-02-13,1338.741943
"2326",2009-02-16,1342.001953
"2327",2009-02-17,1318.040039
"2328",2009-02-18,1330.609985
"2329",2009-02-19,1323.696045
"2330",2009-02-20,1296.942017
"2331",2009-02-23,1312.438965
"2332",2009-02-24,1295.869019
"2333",2009-02-25,1300.108032
"2334",2009-02-26,1290.321045
"2335",2009-02-27,1285.475952
"2336",2009-03-02,1256.109009
"2337",2009-03-03,1264.81604
"2338",2009-03-04,1289.380005
"2339",2009-03-05,1288.073975
"2340",2009-03-06,1286.692993
"2341",2009-03-10,1300.214966
"2342",2009-03-11,1314.519043
"2343",2009-03-12,1310.41394
"2344",2009-03-13,1327.437012
"2345",2009-03-16,1324.847046
"2346",2009-03-17,1312.092041
"2347",2009-03-18,1322.837036
"2348",2009-03-19,1341.603027
"2349",2009-03-20,1360.889038
"2350",2009-03-23,1406.646973
"2351",2009-03-24,1436.115967
"2352",2009-03-25,1419.973022
"2353",2009-03-27,1462.744995
"2354",2009-03-30,1419.092041
"2355",2009-03-31,1434.073975
"2356",2009-04-01,1461.748047
"2357",2009-04-02,1499.733032
"2358",2009-04-03,1500.360962
"2359",2009-04-06,1516.640991
"2360",2009-04-07,1490.857056
"2361",2009-04-08,1465.75
"2362",2009-04-09,NA
"2363",2009-04-13,1540.402954
"2364",2009-04-14,1570.260986
"2365",2009-04-15,1593.662964
"2366",2009-04-16,1625.087036
"2367",2009-04-17,1634.790039
"2368",2009-04-20,1661.844971
"2369",2009-04-22,1615.232056
"2370",2009-04-23,1592.699951
"2371",2009-04-24,1591.33606
"2372",2009-04-27,1576.081055
"2373",2009-04-28,1595.915039
"2374",2009-04-29,1644.185059
"2375",2009-04-30,1722.765991
"2376",2009-05-01,1729.582031
"2377",2009-05-04,1788.146973
"2378",2009-05-05,1772.069946
"2379",2009-05-06,1798.33606
"2380",2009-05-07,1828.852051
"2381",2009-05-08,1862.531982
"2382",2009-05-11,1830.740967
"2383",2009-05-12,1842.021973
"2384",2009-05-13,1851.332031
"2385",2009-05-14,1785.003052
"2386",2009-05-15,1750.91394
"2387",2009-05-18,1803.567993
"2388",2009-05-19,1886.015991
"2389",2009-05-20,1885.722046
"2390",2009-05-21,NA
"2391",2009-05-22,1881.708984
"2392",2009-05-25,1890.970947
"2393",2009-05-26,1857.58606
"2394",2009-05-27,1892.843018
"2395",2009-05-28,1902.875977
"2396",2009-05-29,1916.831055
"2397",2009-06-01,1998.579956
"2398",2009-06-02,1998.642944
"2399",2009-06-03,2010.91394
"2400",2009-06-04,2032.715942
"2401",2009-06-05,2078.930908
"2402",2009-06-08,2056.646973
"2403",2009-06-09,2093.293945
"2404",2009-06-10,2108.813965
"2405",2009-06-11,2089.584961
"2406",2009-06-12,2090.943115
"2407",2009-06-15,2069.875
"2408",2009-06-16,2030.365967
"2409",2009-06-17,2024.964966
"2410",2009-06-18,1950.987061
"2411",2009-06-19,1990.472046
"2412",2009-06-22,1975.026978
"2413",2009-06-23,1914.38501
"2414",2009-06-24,1995.67395
"2415",2009-06-25,2044.171021
"2416",2009-06-26,2040.192993
"2417",2009-06-29,2033.715942
"2418",2009-06-30,2026.780029
"2419",2009-07-01,2059.884033
"2420",2009-07-02,2065.75293
"2421",2009-07-03,2075.302002
"2422",2009-07-06,2035.01001
"2423",2009-07-07,2083.24707
"2424",2009-07-08,NA
"2425",2009-07-09,2083.974121
"2426",2009-07-10,2063.093994
"2427",2009-07-13,2020.139038
"2428",2009-07-14,2056.579102
"2429",2009-07-15,2123.278076
"2430",2009-07-16,2117.949951
"2431",2009-07-17,2106.353027
"2432",2009-07-20,NA
"2433",2009-07-21,2146.553955
"2434",2009-07-22,2125.61499
"2435",2009-07-23,2160.717041
"2436",2009-07-24,2185.654053
"2437",2009-07-27,2209.101074
"2438",2009-07-28,2237.10498
"2439",2009-07-29,2225.812012
"2440",2009-07-30,2298.13501
"2441",2009-07-31,2323.236084
"2442",2009-08-03,2338.797119
"2443",2009-08-04,2360.093994
"2444",2009-08-05,2317.062988
"2445",2009-08-06,2359.977051
"2446",2009-08-07,2349.133057
"2447",2009-08-10,2389.562012
"2448",2009-08-11,2399.275879
"2449",2009-08-12,2347.35791
"2450",2009-08-13,2396.48999
"2451",2009-08-14,2386.86499
"2452",2009-08-18,2336.987061
"2453",2009-08-19,2277.751953
"2454",2009-08-20,2328.638916
"2455",2009-08-21,2333.896973
"2456",2009-08-24,2375.874023
"2457",2009-08-25,2380.520996
"2458",2009-08-26,2380.086914
"2459",2009-08-27,2356.063965
"2460",2009-08-28,2377.24707
"2461",2009-08-31,2341.537109
"2462",2009-09-01,2326.914063
"2463",2009-09-02,2285.925049
"2464",2009-09-03,2322.246094
"2465",2009-09-04,2322.736084
"2466",2009-09-07,2340.39209
"2467",2009-09-08,2371.302002
"2468",2009-09-09,2383.337891
"2469",2009-09-10,2411.863037
"2470",2009-09-11,2415.946045
"2471",2009-09-14,2382.701904
"2472",2009-09-15,2420.108887
"2473",2009-09-16,2439.356934
"2474",2009-09-17,2456.986084
"2475",2009-09-24,2468.9021
"2476",2009-09-25,2444.583984
"2477",2009-09-28,2397.827881
"2478",2009-09-29,2443.831055
"2479",2009-09-30,2467.591064
"2480",2009-10-01,2477.970947
"2481",2009-10-02,2479.8479
"2482",2009-10-05,2480.413086
"2483",2009-10-06,2528.145996
"2484",2009-10-07,2513.406006
"2485",2009-10-08,2484.518066
"2486",2009-10-09,2474.400879
"2487",2009-10-12,2456.688965
"2488",2009-10-13,2471.991943
"2489",2009-10-14,2511.720947
"2490",2009-10-15,2515.383057
"2491",2009-10-16,2515.805908
"2492",2009-10-19,2520.924072
"2493",2009-10-20,2502.216064
"2494",2009-10-21,2476.797119
"2495",2009-10-22,2433.184082
"2496",2009-10-23,2467.947998
"2497",2009-10-26,2467.714111
"2498",2009-10-27,2425.200928
"2499",2009-10-28,2355.313965
"2500",2009-10-29,2344.032959
"2501",2009-10-30,2367.700928
"2502",2009-11-02,2371.64209
"2503",2009-11-03,2334.105957
"2504",2009-11-04,2371.855957
"2505",2009-11-05,2367.214111
"2506",2009-11-06,2395.105957
"2507",2009-11-09,2406.434082
"2508",2009-11-10,2381.955078
"2509",2009-11-11,2403.878906
"2510",2009-11-12,2420.281006
"2511",2009-11-13,2426.801025
"2512",2009-11-16,2468.675049
"2513",2009-11-17,2473.789063
"2514",2009-11-18,2484.229004
"2515",2009-11-19,2468.788086
"2516",2009-11-20,2487.36499
"2517",2009-11-23,2481.416016
"2518",2009-11-24,2471.884033
"2519",2009-11-25,2461.528076
"2520",2009-11-26,2393.519043
"2521",2009-11-30,2415.836914
"2522",2009-12-01,2452.500977
"2523",2009-12-02,2471.563965
"2524",2009-12-03,2500.037109
"2525",2009-12-04,2511.544922
"2526",2009-12-07,2483.758057
"2527",2009-12-08,2483.89209
"2528",2009-12-09,2481.297119
"2529",2009-12-10,2486.437012
"2530",2009-12-11,2519.099121
"2531",2009-12-14,2506.385986
"2532",2009-12-15,2494.737061
"2533",2009-12-16,2522.544922
"2534",2009-12-17,2509.575928
"2535",2009-12-21,2431.388916
"2536",2009-12-22,2467.636963
"2537",2009-12-23,2474.883057
"2538",2009-12-28,2509.691895
"2539",2009-12-29,2518.993896
"2540",2009-12-30,2534.355957
"2541",2010-01-04,2575.413086
"2542",2010-01-05,2605.2771
"2543",2010-01-06,2603.297119
"2544",2010-01-07,2586.89502
"2545",2010-01-08,2614.370117
"2546",2010-01-11,2632.204102
"2547",2010-01-12,2659.551025
"2548",2010-01-13,2632.87207
"2549",2010-01-14,2645.180908
"2550",2010-01-15,2647.090088
"2551",2010-01-18,2642.548096
"2552",2010-01-19,2666.071045
"2553",2010-01-20,2667.266113
"2554",2010-01-21,2638.38208
"2555",2010-01-22,2610.340088
"2556",2010-01-25,2597.860107
"2557",2010-01-26,2578.415039
"2558",2010-01-27,2564.553955
"2559",2010-01-28,2619.564941
"2560",2010-01-29,2610.795898
"2561",2010-02-01,2587.549072
"2562",2010-02-02,2580.250977
"2563",2010-02-03,2604.549072
"2564",2010-02-04,2593.219971
"2565",2010-02-05,2518.976074
"2566",2010-02-08,2475.572021
"2567",2010-02-09,2489.485107
"2568",2010-02-10,2483.437988
"2569",2010-02-11,2507.750977
"2570",2010-02-12,2534.136963
"2571",2010-02-15,2517.456055
"2572",2010-02-16,2558.504883
"2573",2010-02-17,2581.340088
"2574",2010-02-18,2560.033936
"2575",2010-02-19,2554.375977
"2576",2010-02-22,2564.262939
"2577",2010-02-23,2583.650879
"2578",2010-02-24,2579.416016
"2579",2010-02-25,2549.032959
"2580",2010-03-01,2554.674072
"2581",2010-03-02,2576.591064
"2582",2010-03-03,2567.089111
"2583",2010-03-04,2565.64502
"2584",2010-03-05,2578.771973
"2585",2010-03-08,2626.450928
"2586",2010-03-09,2657.166992
"2587",2010-03-10,2670.218994
"2588",2010-03-11,2676.521973
"2589",2010-03-12,2666.510986
"2590",2010-03-15,2669.60791
"2591",2010-03-17,2756.261963
"2592",2010-03-18,2737.241943
"2593",2010-03-19,2742.974121
"2594",2010-03-22,2702.400879
"2595",2010-03-23,2720.862061
"2596",2010-03-24,2774.850098
"2597",2010-03-25,2799.148926
"2598",2010-03-26,2813.082031
"2599",2010-03-29,2794.770996
"2600",2010-03-30,2798.268066
"2601",2010-03-31,2777.301025
"2602",2010-04-01,2829.996094
"2603",2010-04-05,2887.246094
"2604",2010-04-06,2880.968994
"2605",2010-04-07,2898.582031
"2606",2010-04-08,2850.833984
"2607",2010-04-09,2845.010986
"2608",2010-04-12,2881.333008
"2609",2010-04-13,2884.699951
"2610",2010-04-14,2885.014893
"2611",2010-04-15,2900.530029
"2612",2010-04-16,2878.670898
"2613",2010-04-19,2840.425049
"2614",2010-04-20,2891.27002
"2615",2010-04-21,2912.825928
"2616",2010-04-22,2926.531982
"2617",2010-04-23,2924.730957
"2618",2010-04-26,2944.708984
"2619",2010-04-27,2939.299072
"2620",2010-04-28,2903.319092
"2621",2010-04-29,2926.860107
